benchmark,clf_name,train_roc,train_prn,test_roc,test_prn
abalone_benchmark_0059.csv,LOF,0.5126,0.5828,0.5195,0.6
abalone_benchmark_0059.csv,CBLOF,0.5086,0.5629,0.509,0.5385
abalone_benchmark_0060.csv,ABOD,0.5599,0.8212,0.5464,0.6923
abalone_benchmark_0060.csv,KNN,0.5652,0.8477,0.5617,0.8
abalone_benchmark_0060.csv,IForest,0.4988,0.5166,0.5223,0.5789
abalone_benchmark_0060.csv,HBOS,0.5293,0.6689,0.5301,0.6216
abalone_benchmark_0060.csv,LOF,0.5121,0.5828,0.5333,0.625
abalone_benchmark_0060.csv,CBLOF,0.4935,0.4901,0.5057,0.5
abalone_benchmark_0066.csv,ABOD,0.5989,0.9836,0.6171,1
abalone_benchmark_0066.csv,KNN,0.5989,0.9836,0.6234,1
abalone_benchmark_0066.csv,IForest,0.53,0.6393,0.5295,0.6786
abalone_benchmark_0066.csv,HBOS,0.6013,1,0.5886,1
abalone_benchmark_0066.csv,LOF,0.5677,0.8279,0.5811,0.8611
abalone_benchmark_0066.csv,CBLOF,0.5874,0.9262,0.6006,0.9211
abalone_benchmark_0067.csv,ABOD,0.5976,0.9839,0.6,1
abalone_benchmark_0067.csv,KNN,0.5943,0.9677,0.5897,1
abalone_benchmark_0067.csv,IForest,0.5196,0.5968,0.5356,0.6364
abalone_benchmark_0067.csv,HBOS,0.5992,1,0.6207,1
abalone_benchmark_0067.csv,LOF,0.5554,0.7742,0.5617,0.7576
abalone_benchmark_0067.csv,CBLOF,0.5927,0.9597,0.6042,0.9412
abalone_benchmark_0068.csv,ABOD,0.6021,1,0.5988,1
abalone_benchmark_0068.csv,KNN,0.5989,0.9839,0.6111,1
abalone_benchmark_0068.csv,IForest,0.5178,0.5806,0.5067,0.55
abalone_benchmark_0068.csv,HBOS,0.6021,1,0.6142,1
abalone_benchmark_0068.csv,LOF,0.5584,0.7823,0.5629,0.8182
abalone_benchmark_0068.csv,CBLOF,0.5876,0.9274,0.6012,0.9459
abalone_benchmark_0069.csv,ABOD,0.5963,0.9919,0.5516,0.9444
abalone_benchmark_0069.csv,KNN,0.5979,1,0.5677,0.9565
abalone_benchmark_0069.csv,IForest,0.512,0.5726,0.5159,0.6
abalone_benchmark_0069.csv,HBOS,0.5979,1,0.5839,1
abalone_benchmark_0069.csv,LOF,0.5639,0.8306,0.5515,0.8333
abalone_benchmark_0069.csv,CBLOF,0.5752,0.8871,0.558,0.8462
abalone_benchmark_0070.csv,ABOD,0.5975,1,0.6185,0.9737
abalone_benchmark_0070.csv,KNN,0.5942,0.9839,0.6284,0.9756
abalone_benchmark_0070.csv,IForest,0.5229,0.629,0.5185,0.5556
abalone_benchmark_0070.csv,HBOS,0.5975,1,0.6118,1
abalone_benchmark_0070.csv,LOF,0.5569,0.7984,0.5935,0.7593
abalone_benchmark_0070.csv,CBLOF,0.5796,0.9113,0.6126,0.8542
abalone_benchmark_0071.csv,ABOD,0.5941,0.9839,0.5636,0.9545
abalone_benchmark_0071.csv,KNN,0.5941,0.9839,0.5699,0.9231
abalone_benchmark_0071.csv,IForest,0.5262,0.6452,0.5052,0.5333
abalone_benchmark_0071.csv,HBOS,0.5965,1,0.6051,1
abalone_benchmark_0071.csv,LOF,0.5731,0.879,0.5474,0.8
abalone_benchmark_0071.csv,CBLOF,0.5828,0.9274,0.5665,0.8621
abalone_benchmark_0072.csv,ABOD,0.6012,0.9836,0.6135,1
abalone_benchmark_0072.csv,KNN,0.6012,0.9836,0.6227,1
abalone_benchmark_0072.csv,IForest,0.5371,0.6639,0.5234,0.619
abalone_benchmark_0072.csv,HBOS,0.607,1,0.6227,1
abalone_benchmark_0072.csv,LOF,0.5568,0.7623,0.5695,0.7857
abalone_benchmark_0072.csv,CBLOF,0.5847,0.9016,0.6082,0.8913
abalone_benchmark_0073.csv,ABOD,0.5961,0.9756,0.6309,1
abalone_benchmark_0073.csv,KNN,0.5977,0.9837,0.6477,1
abalone_benchmark_0073.csv,IForest,0.523,0.6098,0.5432,0.65
abalone_benchmark_0073.csv,HBOS,0.5985,1,0.6309,1
abalone_benchmark_0073.csv,LOF,0.5669,0.8293,0.6109,0.9714
abalone_benchmark_0073.csv,CBLOF,0.5669,0.8293,0.6112,0.9459
abalone_benchmark_0074.csv,ABOD,0.5984,0.9918,0.6007,1
abalone_benchmark_0074.csv,KNN,0.5951,0.9754,0.6146,1
abalone_benchmark_0074.csv,IForest,0.5034,0.5164,0.5058,0.5
abalone_benchmark_0074.csv,HBOS,0.5992,1,0.6076,1
abalone_benchmark_0074.csv,LOF,0.5672,0.8361,0.5976,0.9667
abalone_benchmark_0074.csv,CBLOF,0.5836,0.918,0.6188,0.9474
abalone_benchmark_0075.csv,ABOD,0.5959,0.9837,0.6078,1
abalone_benchmark_0075.csv,KNN,0.5976,0.9919,0.598,1
abalone_benchmark_0075.csv,IForest,0.5126,0.5691,0.5296,0.6452
abalone_benchmark_0075.csv,HBOS,0.596,1,0.6111,1
abalone_benchmark_0075.csv,LOF,0.5551,0.7805,0.5687,0.8387
abalone_benchmark_0075.csv,CBLOF,0.578,0.8943,0.5752,0.871
abalone_benchmark_0076.csv,ABOD,0.5982,1,0.5993,1
abalone_benchmark_0076.csv,KNN,0.5966,0.9919,0.6099,1
abalone_benchmark_0076.csv,IForest,0.5164,0.5935,0.5346,0.625
abalone_benchmark_0076.csv,HBOS,0.5982,1,0.6064,1
abalone_benchmark_0076.csv,LOF,0.5589,0.8049,0.5786,0.7838
abalone_benchmark_0076.csv,CBLOF,0.5802,0.9106,0.6008,0.9118
abalone_benchmark_0077.csv,ABOD,0.5937,0.9756,0.6265,1
abalone_benchmark_0077.csv,KNN,0.5953,0.9837,0.6114,1
abalone_benchmark_0077.csv,IForest,0.5302,0.6585,0.5245,0.6562
abalone_benchmark_0077.csv,HBOS,0.5986,1,0.5964,1
abalone_benchmark_0077.csv,LOF,0.5627,0.8211,0.5823,0.8889
abalone_benchmark_0077.csv,CBLOF,0.579,0.9024,0.5738,0.9032
abalone_benchmark_0078.csv,ABOD,0.6034,1,0.6167,0.9722
abalone_benchmark_0078.csv,KNN,0.6001,0.9836,0.6098,0.9706
abalone_benchmark_0078.csv,IForest,0.5227,0.5984,0.5374,0.6471
abalone_benchmark_0078.csv,HBOS,0.6008,1,0.6267,1
abalone_benchmark_0078.csv,LOF,0.5655,0.8115,0.5737,0.8
abalone_benchmark_0078.csv,CBLOF,0.5886,0.9262,0.6064,0.9697
abalone_benchmark_0079.csv,ABOD,0.5967,0.9675,0.6097,1
abalone_benchmark_0079.csv,KNN,0.5999,0.9837,0.6226,1
abalone_benchmark_0079.csv,IForest,0.5151,0.561,0.5119,0.5588
abalone_benchmark_0079.csv,HBOS,0.6015,1,0.6,1
abalone_benchmark_0079.csv,LOF,0.5624,0.7967,0.5805,0.9032
abalone_benchmark_0079.csv,CBLOF,0.5836,0.9024,0.5868,0.8857
abalone_benchmark_0080.csv,ABOD,0.5984,0.9835,0.6076,1
abalone_benchmark_0080.csv,KNN,0.5992,0.9917,0.5972,1
abalone_benchmark_0080.csv,IForest,0.5185,0.5868,0.5376,0.6667
abalone_benchmark_0080.csv,HBOS,0.5992,1,0.6042,1
abalone_benchmark_0080.csv,LOF,0.5684,0.8347,0.5602,0.84
abalone_benchmark_0080.csv,CBLOF,0.585,0.9174,0.5943,0.9355
abalone_benchmark_0081.csv,ABOD,0.5987,1,0.5854,1
abalone_benchmark_0081.csv,KNN,0.5939,0.9758,0.5915,1
abalone_benchmark_0081.csv,IForest,0.5146,0.5806,0.5161,0.6
abalone_benchmark_0081.csv,HBOS,0.5987,1,0.5884,1
abalone_benchmark_0081.csv,LOF,0.5696,0.8548,0.5458,0.75
abalone_benchmark_0081.csv,CBLOF,0.5745,0.879,0.5401,0.75
abalone_benchmark_0082.csv,ABOD,0.5994,1,0.5924,1
abalone_benchmark_0082.csv,KNN,0.5961,0.984,0.6018,0.9706
abalone_benchmark_0082.csv,IForest,0.5125,0.568,0.5248,0.6333
abalone_benchmark_0082.csv,HBOS,0.5994,1,0.621,1
abalone_benchmark_0082.csv,LOF,0.5607,0.808,0.5537,0.7742
abalone_benchmark_0082.csv,CBLOF,0.5849,0.928,0.5826,0.8824
abalone_benchmark_0083.csv,ABOD,0.6018,1,0.6006,1
abalone_benchmark_0083.csv,KNN,0.6018,1,0.5947,1
abalone_benchmark_0083.csv,IForest,0.524,0.6129,0.5258,0.6667
abalone_benchmark_0083.csv,HBOS,0.6018,1,0.6183,1
abalone_benchmark_0083.csv,LOF,0.5629,0.8065,0.5591,0.8387
abalone_benchmark_0083.csv,CBLOF,0.5872,0.9274,0.5846,0.9394
abalone_benchmark_0084.csv,ABOD,0.5985,0.9918,0.5567,1
abalone_benchmark_0084.csv,KNN,0.5969,0.9836,0.5426,1
abalone_benchmark_0084.csv,IForest,0.5276,0.6393,0.4975,0.4516
abalone_benchmark_0084.csv,HBOS,0.5993,1,0.6028,1
abalone_benchmark_0084.csv,LOF,0.5639,0.8197,0.5216,0.619
abalone_benchmark_0084.csv,CBLOF,0.5952,0.9754,0.5419,0.7391
abalone_benchmark_0085.csv,ABOD,0.5994,1,0.5799,1
abalone_benchmark_0085.csv,KNN,0.5994,1,0.5733,0.9565
abalone_benchmark_0085.csv,IForest,0.5113,0.561,0.5095,0.5161
abalone_benchmark_0085.csv,HBOS,0.5994,1,0.5764,1
abalone_benchmark_0085.csv,LOF,0.57,0.8537,0.5388,0.6667
abalone_benchmark_0085.csv,CBLOF,0.5749,0.878,0.5549,0.7586
abalone_benchmark_0086.csv,ABOD,0.5966,0.9919,0.5882,1
abalone_benchmark_0086.csv,KNN,0.5966,0.9919,0.5784,1
abalone_benchmark_0086.csv,IForest,0.5203,0.6129,0.5074,0.5357
abalone_benchmark_0086.csv,HBOS,0.5983,1,0.5817,1
abalone_benchmark_0086.csv,LOF,0.5658,0.8387,0.5656,0.8571
abalone_benchmark_0086.csv,CBLOF,0.5788,0.9032,0.5786,0.9286
abalone_benchmark_0087.csv,ABOD,0.6005,0.9919,0.5963,1
abalone_benchmark_0087.csv,KNN,0.6005,0.9919,0.6115,0.9737
abalone_benchmark_0087.csv,IForest,0.5138,0.561,0.5183,0.6296
abalone_benchmark_0087.csv,HBOS,0.6022,1,0.587,1
abalone_benchmark_0087.csv,LOF,0.5563,0.7724,0.5621,0.7692
abalone_benchmark_0087.csv,CBLOF,0.5874,0.9268,0.5856,0.8889
abalone_benchmark_0088.csv,ABOD,0.6007,0.9918,0.5707,0.9231
abalone_benchmark_0088.csv,KNN,0.5991,0.9836,0.5934,0.9677
abalone_benchmark_0088.csv,IForest,0.5118,0.5492,0.5076,0.5429
abalone_benchmark_0088.csv,HBOS,0.6023,1,0.6065,1
abalone_benchmark_0088.csv,LOF,0.5612,0.7951,0.5605,0.8065
abalone_benchmark_0088.csv,CBLOF,0.5842,0.9098,0.5997,0.9429
abalone_benchmark_0089.csv,ABOD,0.5937,0.9837,0.6099,0.9706
abalone_benchmark_0089.csv,KNN,0.597,1,0.6062,1
abalone_benchmark_0089.csv,IForest,0.5284,0.6585,0.5381,0.6471
abalone_benchmark_0089.csv,HBOS,0.597,1,0.6164,1
abalone_benchmark_0089.csv,LOF,0.5643,0.8374,0.5906,0.8611
abalone_benchmark_0089.csv,CBLOF,0.5709,0.8699,0.5838,0.8529
abalone_benchmark_0090.csv,ABOD,0.6026,0.9919,0.6017,1
abalone_benchmark_0090.csv,KNN,0.601,0.9839,0.5989,1
abalone_benchmark_0090.csv,IForest,0.5181,0.5726,0.5165,0.6667
abalone_benchmark_0090.csv,HBOS,0.6034,1,0.6243,1
abalone_benchmark_0090.csv,LOF,0.5619,0.7903,0.5741,0.8684
abalone_benchmark_0090.csv,CBLOF,0.5766,0.8629,0.5723,0.8857
abalone_benchmark_0091.csv,ABOD,0.5977,0.9837,0.6127,1
abalone_benchmark_0091.csv,KNN,0.5994,0.9919,0.6197,1
abalone_benchmark_0091.csv,IForest,0.5096,0.5447,0.527,0.6
abalone_benchmark_0091.csv,HBOS,0.601,1,0.6338,1
abalone_benchmark_0091.csv,LOF,0.5635,0.813,0.5743,0.7778
abalone_benchmark_0091.csv,CBLOF,0.583,0.9106,0.6061,0.9688
abalone_benchmark_0092.csv,ABOD,0.6,0.9919,0.6118,1
abalone_benchmark_0092.csv,KNN,0.6,0.9919,0.6184,1
abalone_benchmark_0092.csv,IForest,0.5036,0.5122,0.5108,0.5484
abalone_benchmark_0092.csv,HBOS,0.6017,1,0.6118,1
abalone_benchmark_0092.csv,LOF,0.5657,0.8211,0.5661,0.8333
abalone_benchmark_0092.csv,CBLOF,0.5837,0.9106,0.6054,0.9444
abalone_benchmark_0093.csv,ABOD,0.5979,1,0.5954,1
abalone_benchmark_0093.csv,KNN,0.5963,0.9919,0.6053,1
abalone_benchmark_0093.csv,IForest,0.5129,0.5772,0.4875,0.4231
abalone_benchmark_0093.csv,HBOS,0.5963,1,0.5757,1
abalone_benchmark_0093.csv,LOF,0.5685,0.8537,0.5988,0.9412
abalone_benchmark_0093.csv,CBLOF,0.5865,0.9431,0.5824,0.9032
abalone_benchmark_0094.csv,ABOD,0.5959,1,0.5757,1
abalone_benchmark_0094.csv,KNN,0.5927,0.9837,0.5921,1
abalone_benchmark_0094.csv,IForest,0.5178,0.6098,0.4984,0.4872
abalone_benchmark_0094.csv,HBOS,0.5959,1,0.5888,1
abalone_benchmark_0094.csv,LOF,0.5601,0.8211,0.5597,0.8
abalone_benchmark_0094.csv,CBLOF,0.578,0.9106,0.5665,0.7778
abalone_benchmark_0095.csv,ABOD,0.5967,0.992,0.587,1
abalone_benchmark_0095.csv,KNN,0.5967,0.992,0.596,0.9697
abalone_benchmark_0095.csv,IForest,0.5243,0.632,0.5612,0.8571
abalone_benchmark_0095.csv,HBOS,0.5983,1,0.5994,1
abalone_benchmark_0095.csv,LOF,0.5629,0.824,0.567,0.8235
abalone_benchmark_0095.csv,CBLOF,0.5822,0.92,0.618,1
abalone_benchmark_0096.csv,ABOD,0.5959,1,0.5941,1
abalone_benchmark_0096.csv,KNN,0.5943,0.9921,0.5912,1
abalone_benchmark_0096.csv,IForest,0.5037,0.5397,0.5037,0.5556
abalone_benchmark_0096.csv,HBOS,0.5959,1,0.6088,1
abalone_benchmark_0096.csv,LOF,0.5689,0.8651,0.5608,0.92
abalone_benchmark_0096.csv,CBLOF,0.5736,0.8889,0.5563,0.8333
abalone_benchmark_0097.csv,ABOD,0.5982,0.992,0.617,0.975
abalone_benchmark_0097.csv,KNN,0.5966,0.984,0.5895,1
abalone_benchmark_0097.csv,IForest,0.5163,0.584,0.5374,0.6857
abalone_benchmark_0097.csv,HBOS,0.5998,1,0.6173,1
abalone_benchmark_0097.csv,LOF,0.5533,0.768,0.5636,0.8387
abalone_benchmark_0097.csv,CBLOF,0.5806,0.904,0.6291,0.9565
abalone_benchmark_0098.csv,ABOD,0.5998,1,0.5861,1
abalone_benchmark_0098.csv,KNN,0.5966,0.9839,0.5697,0.9565
abalone_benchmark_0098.csv,IForest,0.5334,0.6694,0.5244,0.6522
abalone_benchmark_0098.csv,HBOS,0.5982,1,0.5894,1
abalone_benchmark_0098.csv,LOF,0.5674,0.8387,0.5504,0.8
abalone_benchmark_0098.csv,CBLOF,0.5788,0.8952,0.5635,0.8519
abalone_benchmark_0099.csv,ABOD,0.5984,0.9918,0.5954,1
abalone_benchmark_0099.csv,KNN,0.5959,0.9835,0.5987,1
abalone_benchmark_0099.csv,IForest,0.5197,0.5984,0.504,0.5152
abalone_benchmark_0099.csv,HBOS,0.6,1,0.6053,1
abalone_benchmark_0099.csv,LOF,0.5705,0.8525,0.5823,0.931
abalone_benchmark_0099.csv,CBLOF,0.5754,0.877,0.5725,0.8929
abalone_benchmark_0100.csv,ABOD,0.599,1,0.6142,1
abalone_benchmark_0100.csv,KNN,0.599,1,0.6173,1
abalone_benchmark_0100.csv,IForest,0.5109,0.561,0.4824,0.4651
abalone_benchmark_0100.csv,HBOS,0.599,1,0.6265,1
abalone_benchmark_0100.csv,LOF,0.5631,0.8211,0.5881,0.8919
abalone_benchmark_0100.csv,CBLOF,0.5762,0.8862,0.6039,0.925
abalone_benchmark_0101.csv,ABOD,0.595,0.9658,0.6378,1
abalone_benchmark_0101.csv,KNN,0.5968,0.9744,0.6117,0.973
abalone_benchmark_0101.csv,IForest,0.5211,0.5983,0.5342,0.6512
abalone_benchmark_0101.csv,HBOS,0.5769,0.8929,0.6134,0.9091
abalone_benchmark_0101.csv,LOF,0.5452,0.7179,0.5623,0.7561
abalone_benchmark_0101.csv,CBLOF,0.528,0.6325,0.547,0.6809
abalone_benchmark_0102.csv,ABOD,0.5985,0.9832,0.5729,1
abalone_benchmark_0102.csv,KNN,0.6019,1,0.5903,1
abalone_benchmark_0102.csv,IForest,0.5292,0.6387,0.4767,0.3889
abalone_benchmark_0102.csv,HBOS,0.5774,0.8814,0.5607,0.7576
abalone_benchmark_0102.csv,LOF,0.5596,0.7899,0.5466,0.7407
abalone_benchmark_0102.csv,CBLOF,0.5816,0.8992,0.5431,0.7308
abalone_benchmark_0103.csv,ABOD,0.5943,0.9831,0.602,1
abalone_benchmark_0103.csv,KNN,0.5943,0.9831,0.5921,1
abalone_benchmark_0103.csv,IForest,0.5106,0.5678,0.5139,0.5926
abalone_benchmark_0103.csv,HBOS,0.5593,0.8174,0.5578,0.8
abalone_benchmark_0103.csv,LOF,0.5499,0.7627,0.5475,0.7419
abalone_benchmark_0103.csv,CBLOF,0.5242,0.6356,0.5247,0.6818
abalone_benchmark_0104.csv,ABOD,0.5983,0.9833,0.6232,1
abalone_benchmark_0104.csv,KNN,0.6,0.9917,0.6123,1
abalone_benchmark_0104.csv,IForest,0.5281,0.6333,0.5271,0.6154
abalone_benchmark_0104.csv,HBOS,0.5992,1,0.6051,1
abalone_benchmark_0104.csv,LOF,0.5482,0.7333,0.5798,0.8
abalone_benchmark_0104.csv,CBLOF,0.5883,0.9333,0.5978,1
abalone_benchmark_0105.csv,ABOD,0.5986,0.9916,0.5918,1
abalone_benchmark_0105.csv,KNN,0.5986,0.9916,0.6135,0.9737
abalone_benchmark_0105.csv,IForest,0.5176,0.5882,0.5406,0.7333
abalone_benchmark_0105.csv,HBOS,0.5894,1,0.6076,1
abalone_benchmark_0105.csv,LOF,0.5581,0.7899,0.5547,0.8214
abalone_benchmark_0105.csv,CBLOF,0.5784,0.8908,0.5936,0.9167
abalone_benchmark_0106.csv,ABOD,0.5975,0.9832,0.6014,1
abalone_benchmark_0106.csv,KNN,0.5941,0.9664,0.6081,1
abalone_benchmark_0106.csv,IForest,0.5214,0.605,0.5236,0.6129
abalone_benchmark_0106.csv,HBOS,0.5721,0.8571,0.5878,0.9062
abalone_benchmark_0106.csv,LOF,0.5552,0.7731,0.5743,0.8667
abalone_benchmark_0106.csv,CBLOF,0.5772,0.8824,0.6014,0.9688
abalone_benchmark_0107.csv,ABOD,0.5994,0.9832,0.6203,1
abalone_benchmark_0107.csv,KNN,0.5977,0.9748,0.6203,1
abalone_benchmark_0107.csv,IForest,0.5317,0.6471,0.5605,0.8125
abalone_benchmark_0107.csv,HBOS,0.6019,1,0.6266,1
abalone_benchmark_0107.csv,LOF,0.5537,0.7563,0.5737,0.8529
abalone_benchmark_0107.csv,CBLOF,0.5825,0.8992,0.6031,0.9231
abalone_benchmark_0108.csv,ABOD,0.5965,0.9917,0.597,0.9643
abalone_benchmark_0108.csv,KNN,0.5949,0.9833,0.5963,1
abalone_benchmark_0108.csv,IForest,0.4961,0.4917,0.4872,0.3939
abalone_benchmark_0108.csv,HBOS,0.563,0.825,0.5713,0.7812
abalone_benchmark_0108.csv,LOF,0.5563,0.7917,0.5669,0.7931
abalone_benchmark_0108.csv,CBLOF,0.5379,0.7,0.5456,0.6389
abalone_benchmark_0109.csv,ABOD,0.6,1,0.6079,1
abalone_benchmark_0109.csv,KNN,0.5983,0.9914,0.5899,1
abalone_benchmark_0109.csv,IForest,0.5169,0.5862,0.5173,0.5769
abalone_benchmark_0109.csv,HBOS,0.5966,1,0.5863,1
abalone_benchmark_0109.csv,LOF,0.5567,0.7845,0.5635,0.7429
abalone_benchmark_0109.csv,CBLOF,0.5827,0.9138,0.5797,0.9231
abalone_benchmark_0110.csv,ABOD,0.5954,0.9655,0.6341,0.9773
abalone_benchmark_0110.csv,KNN,0.5979,0.9826,0.6058,1
abalone_benchmark_0110.csv,IForest,0.5138,0.5603,0.5271,0.6786
abalone_benchmark_0110.csv,HBOS,0.597,1,0.5897,1
abalone_benchmark_0110.csv,LOF,0.5502,0.7414,0.5491,0.8333
abalone_benchmark_0110.csv,CBLOF,0.5259,0.6207,0.541,0.75
abalone_benchmark_0111.csv,ABOD,0.5997,0.9914,0.5854,0.9655
abalone_benchmark_0111.csv,KNN,0.5979,0.9828,0.6077,0.9722
abalone_benchmark_0111.csv,IForest,0.5183,0.5862,0.5061,0.5769
abalone_benchmark_0111.csv,HBOS,0.572,0.8534,0.5613,0.8571
abalone_benchmark_0111.csv,LOF,0.5685,0.8362,0.5354,0.697
abalone_benchmark_0111.csv,CBLOF,0.5806,0.8966,0.5752,0.9286
abalone_benchmark_0112.csv,ABOD,0.5985,0.9916,0.5894,0.9667
abalone_benchmark_0112.csv,KNN,0.5985,0.9916,0.615,0.9737
abalone_benchmark_0112.csv,IForest,0.5209,0.605,0.502,0.5357
abalone_benchmark_0112.csv,HBOS,0.5749,0.8739,0.5816,0.8611
abalone_benchmark_0112.csv,LOF,0.5546,0.7731,0.5411,0.6944
abalone_benchmark_0112.csv,CBLOF,0.5293,0.6471,0.5084,0.5667
abalone_benchmark_0113.csv,ABOD,0.6009,0.9829,0.5935,1
abalone_benchmark_0113.csv,KNN,0.5991,0.9744,0.6079,1
abalone_benchmark_0113.csv,IForest,0.5153,0.5556,0.5193,0.5625
abalone_benchmark_0113.csv,HBOS,0.5777,0.8707,0.5564,0.7586
abalone_benchmark_0113.csv,LOF,0.5632,0.7949,0.5636,0.7742
abalone_benchmark_0113.csv,CBLOF,0.5889,0.9231,0.5629,0.8148
abalone_benchmark_0114.csv,ABOD,0.5955,0.9826,0.5888,1
abalone_benchmark_0114.csv,KNN,0.5937,0.9739,0.595,0.9677
abalone_benchmark_0114.csv,IForest,0.5133,0.5739,0.5329,0.7037
abalone_benchmark_0114.csv,HBOS,0.571,0.8609,0.5942,0.9143
abalone_benchmark_0114.csv,LOF,0.5413,0.713,0.5514,0.7179
abalone_benchmark_0114.csv,CBLOF,0.578,0.8957,0.6081,0.9714
abalone_benchmark_0115.csv,ABOD,0.595,0.9826,0.6007,1
abalone_benchmark_0115.csv,KNN,0.5967,0.9913,0.6081,0.9688
abalone_benchmark_0115.csv,IForest,0.5164,0.5913,0.5242,0.6
abalone_benchmark_0115.csv,HBOS,0.5653,0.8407,0.5769,0.8182
abalone_benchmark_0115.csv,LOF,0.5426,0.7217,0.5771,0.8
abalone_benchmark_0115.csv,CBLOF,0.574,0.8783,0.6126,0.878
abalone_benchmark_0116.csv,ABOD,0.6007,0.9826,0.6464,1
abalone_benchmark_0116.csv,KNN,0.6042,1,0.6357,1
abalone_benchmark_0116.csv,IForest,0.5201,0.5826,0.5093,0.5312
abalone_benchmark_0116.csv,HBOS,0.6042,1,0.5964,1
abalone_benchmark_0116.csv,LOF,0.5604,0.7826,0.5899,0.8788
abalone_benchmark_0116.csv,CBLOF,0.5342,0.6522,0.5586,0.7222
abalone_benchmark_0117.csv,ABOD,0.6037,0.9917,0.5857,0.9655
abalone_benchmark_0117.csv,KNN,0.6021,0.9835,0.6051,1
abalone_benchmark_0117.csv,IForest,0.5139,0.5455,0.5316,0.6486
abalone_benchmark_0117.csv,HBOS,0.6037,0.9917,0.6401,1
abalone_benchmark_0117.csv,LOF,0.5755,0.8512,0.5459,0.7586
abalone_benchmark_0117.csv,CBLOF,0.5256,0.6033,0.5329,0.7037
abalone_benchmark_0118.csv,ABOD,0.6005,1,0.5959,1
abalone_benchmark_0118.csv,KNN,0.597,0.9828,0.5719,1
abalone_benchmark_0118.csv,IForest,0.5172,0.5862,0.5163,0.6087
abalone_benchmark_0118.csv,HBOS,0.5901,0.9906,0.5788,1
abalone_benchmark_0118.csv,LOF,0.5606,0.8017,0.5613,0.8462
abalone_benchmark_0118.csv,CBLOF,0.5814,0.9052,0.5649,0.913
abalone_benchmark_0119.csv,ABOD,0.5951,0.9831,0.5987,1
abalone_benchmark_0119.csv,KNN,0.5934,0.9746,0.5987,1
abalone_benchmark_0119.csv,IForest,0.5137,0.5763,0.5524,0.84
abalone_benchmark_0119.csv,HBOS,0.5714,0.8707,0.5947,0.9412
abalone_benchmark_0119.csv,LOF,0.5527,0.7712,0.5619,0.8571
abalone_benchmark_0119.csv,CBLOF,0.5239,0.6271,0.5369,0.8333
abalone_benchmark_0120.csv,ABOD,0.5946,0.9739,0.5952,0.9643
abalone_benchmark_0120.csv,KNN,0.5963,0.9826,0.5919,0.931
abalone_benchmark_0120.csv,IForest,0.5177,0.5913,0.5151,0.5517
abalone_benchmark_0120.csv,HBOS,0.5771,0.887,0.5776,0.8889
abalone_benchmark_0120.csv,LOF,0.5666,0.8348,0.5497,0.7407
abalone_benchmark_0120.csv,CBLOF,0.5281,0.6435,0.5111,0.5385
abalone_benchmark_0121.csv,ABOD,0.5558,0.7815,0.5646,0.8
abalone_benchmark_0121.csv,KNN,0.5624,0.8146,0.5538,0.8125
abalone_benchmark_0121.csv,IForest,0.5279,0.6424,0.5222,0.6053
abalone_benchmark_0121.csv,HBOS,0.5492,0.782,0.5539,0.7941
abalone_benchmark_0121.csv,LOF,0.5041,0.5232,0.509,0.5405
abalone_benchmark_0121.csv,CBLOF,0.5531,0.7682,0.5565,0.8182
abalone_benchmark_0122.csv,ABOD,0.5604,0.8013,0.5584,0.7609
abalone_benchmark_0122.csv,KNN,0.5617,0.8079,0.5794,0.8333
abalone_benchmark_0122.csv,IForest,0.5074,0.5364,0.5241,0.6222
abalone_benchmark_0122.csv,HBOS,0.526,0.6291,0.5347,0.6667
abalone_benchmark_0122.csv,LOF,0.526,0.6291,0.4953,0.5
abalone_benchmark_0122.csv,CBLOF,0.477,0.3841,0.4796,0.425
abalone_benchmark_0123.csv,ABOD,0.5456,0.7417,0.5467,0.7647
abalone_benchmark_0123.csv,KNN,0.5536,0.7815,0.5547,0.8387
abalone_benchmark_0123.csv,IForest,0.5058,0.543,0.5045,0.5357
abalone_benchmark_0123.csv,HBOS,0.5304,0.6712,0.5257,0.6923
abalone_benchmark_0123.csv,LOF,0.5032,0.5298,0.5227,0.6154
abalone_benchmark_0123.csv,CBLOF,0.5456,0.7417,0.5389,0.7586
abalone_benchmark_0124.csv,ABOD,0.5498,0.7483,0.5805,0.9189
abalone_benchmark_0124.csv,KNN,0.5577,0.7881,0.5776,0.8571
abalone_benchmark_0124.csv,IForest,0.5021,0.5099,0.5034,0.5227
abalone_benchmark_0124.csv,HBOS,0.5531,0.7703,0.5508,0.7
abalone_benchmark_0124.csv,LOF,0.5074,0.5364,0.4987,0.5
abalone_benchmark_0124.csv,CBLOF,0.5432,0.7152,0.5589,0.7447
abalone_benchmark_0125.csv,ABOD,0.5505,0.7219,0.5774,0.8293
abalone_benchmark_0125.csv,KNN,0.5545,0.7417,0.5827,0.8537
abalone_benchmark_0125.csv,IForest,0.5066,0.5033,0.5324,0.619
abalone_benchmark_0125.csv,HBOS,0.5305,0.6242,0.5671,0.7674
abalone_benchmark_0125.csv,LOF,0.5133,0.5364,0.5453,0.6923
abalone_benchmark_0125.csv,CBLOF,0.5425,0.6821,0.5724,0.7907
abalone_benchmark_0126.csv,ABOD,0.5575,0.7947,0.5708,0.85
