benchmark,clf_name,train_roc,train_prn,test_roc,test_prn
wine_benchmark_0271.csv,ABOD,0.5169,0.6076,0.5232,0.6364
wine_benchmark_0271.csv,KNN,0.5093,0.5696,0.5014,0.5385
wine_benchmark_0271.csv,IForest,0.5067,0.557,0.498,0.5238
wine_benchmark_0271.csv,HBOS,0.5093,0.5696,0.5184,0.619
wine_benchmark_0271.csv,LOF,0.4991,0.519,0.5049,0.5484
wine_benchmark_0271.csv,CBLOF,0.4991,0.519,0.4953,0.5172
wine_benchmark_0272.csv,ABOD,0.5254,0.6282,0.4952,0.5263
wine_benchmark_0272.csv,KNN,0.5049,0.5256,0.5204,0.65
wine_benchmark_0272.csv,IForest,0.51,0.5513,0.5044,0.5714
wine_benchmark_0272.csv,HBOS,0.5228,0.6154,0.5261,0.6842
wine_benchmark_0272.csv,LOF,0.51,0.5513,0.5101,0.6
wine_benchmark_0272.csv,CBLOF,0.5049,0.5256,0.509,0.5909
wine_benchmark_0273.csv,ABOD,0.5283,0.6538,0.5661,0.8571
wine_benchmark_0273.csv,KNN,0.5013,0.5195,0.5374,0.6923
wine_benchmark_0273.csv,IForest,0.5,0.5128,0.5188,0.6364
wine_benchmark_0273.csv,HBOS,0.5051,0.5385,0.5431,0.72
wine_benchmark_0273.csv,LOF,0.4871,0.4487,0.5305,0.6552
wine_benchmark_0273.csv,CBLOF,0.4948,0.4872,0.5398,0.6774
wine_benchmark_0274.csv,ABOD,0.5185,0.5897,0.5331,0.7083
wine_benchmark_0274.csv,KNN,0.5159,0.5769,0.5134,0.6207
wine_benchmark_0274.csv,IForest,0.5108,0.5513,0.5222,0.6452
wine_benchmark_0274.csv,HBOS,0.5108,0.5513,0.509,0.6071
wine_benchmark_0274.csv,LOF,0.5133,0.5641,0.515,0.6296
wine_benchmark_0274.csv,CBLOF,0.5133,0.5641,0.5162,0.625
wine_benchmark_0275.csv,ABOD,0.5197,0.6026,0.5039,0.5625
wine_benchmark_0275.csv,KNN,0.5067,0.5385,0.4991,0.5333
wine_benchmark_0275.csv,IForest,0.5093,0.5513,0.4831,0.4375
wine_benchmark_0275.csv,HBOS,0.4964,0.4872,0.4807,0.4545
wine_benchmark_0275.csv,LOF,0.5067,0.5385,0.4823,0.4444
wine_benchmark_0275.csv,CBLOF,0.5041,0.5256,0.4839,0.4286
wine_benchmark_0276.csv,ABOD,0.5272,0.641,0.5052,0.5625
wine_benchmark_0276.csv,KNN,0.5246,0.6282,0.501,0.5385
wine_benchmark_0276.csv,IForest,0.5092,0.5513,0.4812,0.3636
wine_benchmark_0276.csv,HBOS,0.5144,0.5769,0.5017,0.5455
wine_benchmark_0276.csv,LOF,0.5144,0.5769,0.4998,0.5294
wine_benchmark_0276.csv,CBLOF,0.5067,0.5385,0.4764,0.3
wine_benchmark_0277.csv,ABOD,0.5242,0.6364,0.4981,0.4545
wine_benchmark_0277.csv,KNN,0.5138,0.5844,0.5085,0.5455
wine_benchmark_0277.csv,IForest,0.5047,0.5395,0.4479,0.1765
wine_benchmark_0277.csv,HBOS,0.5034,0.5325,0.4343,0.2083
wine_benchmark_0277.csv,LOF,0.519,0.6104,0.4834,0.3571
wine_benchmark_0277.csv,CBLOF,0.5086,0.5584,0.4932,0.4167
wine_benchmark_0278.csv,ABOD,0.4945,0.4615,0.5187,0.6471
wine_benchmark_0278.csv,KNN,0.497,0.4744,0.517,0.619
wine_benchmark_0278.csv,IForest,0.4841,0.4103,0.5178,0.6316
wine_benchmark_0278.csv,HBOS,0.5152,0.5641,0.5083,0.5882
wine_benchmark_0278.csv,LOF,0.4919,0.4487,0.5066,0.5714
wine_benchmark_0278.csv,CBLOF,0.4893,0.4359,0.5282,0.6842
wine_benchmark_0279.csv,ABOD,0.5088,0.5316,0.5329,0.7083
wine_benchmark_0279.csv,KNN,0.5113,0.5443,0.5226,0.6667
wine_benchmark_0279.csv,IForest,0.4961,0.4684,0.5154,0.65
wine_benchmark_0279.csv,HBOS,0.4859,0.4177,0.4991,0.5714
wine_benchmark_0279.csv,LOF,0.5088,0.5316,0.5169,0.6667
wine_benchmark_0279.csv,CBLOF,0.5062,0.519,0.5034,0.5909
wine_benchmark_0280.csv,ABOD,0.5022,0.519,0.5169,0.55
wine_benchmark_0280.csv,KNN,0.5047,0.5316,0.5176,0.5455
wine_benchmark_0280.csv,IForest,0.4971,0.4937,0.523,0.5652
wine_benchmark_0280.csv,HBOS,0.4971,0.4937,0.5142,0.5185
wine_benchmark_0280.csv,LOF,0.4971,0.4937,0.5291,0.5769
wine_benchmark_0280.csv,CBLOF,0.4945,0.481,0.5224,0.5714
wine_benchmark_0281.csv,ABOD,0.5028,0.5256,0.5248,0.7059
wine_benchmark_0281.csv,KNN,0.5106,0.5641,0.5115,0.619
wine_benchmark_0281.csv,IForest,0.508,0.5513,0.4831,0.5
wine_benchmark_0281.csv,HBOS,0.5028,0.5256,0.5118,0.6071
wine_benchmark_0281.csv,LOF,0.5132,0.5769,0.5083,0.6111
wine_benchmark_0281.csv,CBLOF,0.4977,0.5,0.4964,0.55
wine_benchmark_0282.csv,ABOD,0.5162,0.5823,0.4986,0.5217
wine_benchmark_0282.csv,KNN,0.5111,0.557,0.4889,0.4762
wine_benchmark_0282.csv,IForest,0.5009,0.5063,0.4782,0.4348
wine_benchmark_0282.csv,HBOS,0.5136,0.5696,0.4963,0.5161
wine_benchmark_0282.csv,LOF,0.4958,0.481,0.5135,0.5833
wine_benchmark_0282.csv,CBLOF,0.4958,0.481,0.4943,0.5
wine_benchmark_0283.csv,ABOD,0.5098,0.5625,0.5189,0.6
wine_benchmark_0283.csv,KNN,0.5124,0.575,0.5162,0.625
wine_benchmark_0283.csv,IForest,0.4947,0.4875,0.4954,0.5
wine_benchmark_0283.csv,HBOS,0.4972,0.5,0.4853,0.4444
wine_benchmark_0283.csv,LOF,0.5048,0.5375,0.5108,0.5882
wine_benchmark_0283.csv,CBLOF,0.4972,0.5,0.5002,0.5263
wine_benchmark_0284.csv,ABOD,0.5036,0.5256,0.5212,0.625
wine_benchmark_0284.csv,KNN,0.4984,0.5,0.5159,0.6
wine_benchmark_0284.csv,IForest,0.5166,0.5897,0.5056,0.5333
wine_benchmark_0284.csv,HBOS,0.5088,0.5513,0.5161,0.5789
wine_benchmark_0284.csv,LOF,0.4932,0.4744,0.516,0.5882
wine_benchmark_0284.csv,CBLOF,0.501,0.5128,0.5004,0.5
wine_benchmark_0285.csv,ABOD,0.5113,0.5625,0.492,0.4706
wine_benchmark_0285.csv,KNN,0.5038,0.525,0.4614,0.3158
wine_benchmark_0285.csv,IForest,0.5138,0.575,0.4823,0.4
wine_benchmark_0285.csv,HBOS,0.4962,0.4875,0.502,0.5294
wine_benchmark_0285.csv,LOF,0.5063,0.5375,0.4659,0.3636
wine_benchmark_0285.csv,CBLOF,0.5013,0.5125,0.4652,0.3846
wine_benchmark_0286.csv,ABOD,0.5184,0.5823,0.5058,0.5652
wine_benchmark_0286.csv,KNN,0.5133,0.557,0.5208,0.625
wine_benchmark_0286.csv,IForest,0.5082,0.5316,0.5255,0.64
wine_benchmark_0286.csv,HBOS,0.498,0.481,0.5152,0.6
wine_benchmark_0286.csv,LOF,0.5056,0.519,0.5191,0.6071
wine_benchmark_0286.csv,CBLOF,0.5056,0.519,0.5135,0.5862
wine_benchmark_0287.csv,ABOD,0.5154,0.5823,0.5158,0.625
wine_benchmark_0287.csv,KNN,0.5154,0.5823,0.4776,0.44
wine_benchmark_0287.csv,IForest,0.5103,0.557,0.4889,0.4762
wine_benchmark_0287.csv,HBOS,0.5078,0.5443,0.5051,0.5556
wine_benchmark_0287.csv,LOF,0.5078,0.5443,0.4937,0.5
wine_benchmark_0287.csv,CBLOF,0.5027,0.519,0.477,0.4444
wine_benchmark_0288.csv,ABOD,0.4945,0.5,0.541,0.6522
wine_benchmark_0288.csv,KNN,0.4894,0.4744,0.5473,0.6429
wine_benchmark_0288.csv,IForest,0.4868,0.4615,0.5208,0.56
wine_benchmark_0288.csv,HBOS,0.4959,0.5065,0.5154,0.5417
wine_benchmark_0288.csv,LOF,0.4894,0.4744,0.5473,0.6429
wine_benchmark_0288.csv,CBLOF,0.4882,0.4675,0.5374,0.6
wine_benchmark_0289.csv,ABOD,0.4992,0.5,0.4927,0.5
wine_benchmark_0289.csv,KNN,0.5044,0.5256,0.5158,0.6111
wine_benchmark_0289.csv,IForest,0.4992,0.5,0.5142,0.5833
wine_benchmark_0289.csv,HBOS,0.5095,0.5513,0.484,0.4545
wine_benchmark_0289.csv,LOF,0.4967,0.4872,0.5061,0.5625
wine_benchmark_0289.csv,CBLOF,0.4992,0.5,0.5104,0.5789
wine_benchmark_0290.csv,ABOD,0.5133,0.5844,0.5324,0.6364
wine_benchmark_0290.csv,KNN,0.5002,0.5195,0.5117,0.5417
wine_benchmark_0290.csv,IForest,0.5055,0.5455,0.5011,0.5
wine_benchmark_0290.csv,HBOS,0.5107,0.5714,0.4957,0.4706
wine_benchmark_0290.csv,LOF,0.495,0.4935,0.5326,0.625
wine_benchmark_0290.csv,CBLOF,0.5002,0.5195,0.5378,0.64
wine_benchmark_0291.csv,ABOD,0.5156,0.5823,0.5333,0.6522
wine_benchmark_0291.csv,KNN,0.513,0.5696,0.544,0.7368
wine_benchmark_0291.csv,IForest,0.5028,0.519,0.5342,0.7333
wine_benchmark_0291.csv,HBOS,0.4951,0.481,0.5035,0.5333
wine_benchmark_0291.csv,LOF,0.5054,0.5316,0.5292,0.7143
wine_benchmark_0291.csv,CBLOF,0.5105,0.557,0.5183,0.6
wine_benchmark_0292.csv,ABOD,0.5087,0.5513,0.4904,0.4737
wine_benchmark_0292.csv,KNN,0.5087,0.5513,0.4684,0.4
wine_benchmark_0292.csv,IForest,0.4985,0.5,0.4943,0.5
wine_benchmark_0292.csv,HBOS,0.4933,0.4744,0.5002,0.5238
wine_benchmark_0292.csv,LOF,0.5087,0.5513,0.4796,0.4286
wine_benchmark_0292.csv,CBLOF,0.5062,0.5385,0.4796,0.4286
wine_benchmark_0293.csv,ABOD,0.5121,0.575,0.5212,0.625
wine_benchmark_0293.csv,KNN,0.5096,0.5625,0.5266,0.6522
wine_benchmark_0293.csv,IForest,0.5045,0.5375,0.5126,0.6
wine_benchmark_0293.csv,HBOS,0.4818,0.425,0.5079,0.5789
wine_benchmark_0293.csv,LOF,0.4969,0.5,0.5157,0.6
wine_benchmark_0293.csv,CBLOF,0.4919,0.475,0.5056,0.56
wine_benchmark_0294.csv,ABOD,0.5068,0.5256,0.5194,0.65
wine_benchmark_0294.csv,KNN,0.5042,0.5128,0.5033,0.5714
wine_benchmark_0294.csv,IForest,0.5017,0.5,0.5274,0.6667
wine_benchmark_0294.csv,HBOS,0.5017,0.5,0.4976,0.5455
wine_benchmark_0294.csv,LOF,0.4889,0.4359,0.5091,0.6
wine_benchmark_0294.csv,CBLOF,0.5093,0.5385,0.4964,0.5417
wine_benchmark_0295.csv,ABOD,0.507,0.5443,0.5317,0.6111
wine_benchmark_0295.csv,KNN,0.5044,0.5316,0.5099,0.5
wine_benchmark_0295.csv,IForest,0.4943,0.481,0.5022,0.45
wine_benchmark_0295.csv,HBOS,0.4943,0.481,0.5087,0.5
wine_benchmark_0295.csv,LOF,0.4968,0.4937,0.5067,0.4737
wine_benchmark_0295.csv,CBLOF,0.4968,0.4937,0.5022,0.45
wine_benchmark_0296.csv,ABOD,0.5056,0.5395,0.5283,0.619
wine_benchmark_0296.csv,KNN,0.503,0.5263,0.5332,0.6667
wine_benchmark_0296.csv,IForest,0.4886,0.4545,0.5292,0.5862
wine_benchmark_0296.csv,HBOS,0.4965,0.4935,0.5241,0.5667
wine_benchmark_0296.csv,LOF,0.4886,0.4545,0.5126,0.55
wine_benchmark_0296.csv,CBLOF,0.4913,0.4675,0.5232,0.5909
wine_benchmark_0297.csv,ABOD,0.5338,0.6667,0.5139,0.6111
wine_benchmark_0297.csv,KNN,0.5082,0.5385,0.5168,0.7
wine_benchmark_0297.csv,IForest,0.5082,0.5385,0.5044,0.5625
wine_benchmark_0297.csv,HBOS,0.5056,0.5256,0.5037,0.5556
wine_benchmark_0297.csv,LOF,0.5005,0.5,0.4901,0.4615
wine_benchmark_0297.csv,CBLOF,0.5005,0.5,0.4956,0.5
wine_benchmark_0298.csv,ABOD,0.5092,0.5325,0.5088,0.6
wine_benchmark_0298.csv,KNN,0.5092,0.5325,0.5031,0.5625
wine_benchmark_0298.csv,IForest,0.4936,0.4545,0.4936,0.5
wine_benchmark_0298.csv,HBOS,0.4936,0.4545,0.4983,0.5333
wine_benchmark_0298.csv,LOF,0.4962,0.4675,0.5287,0.7059
wine_benchmark_0298.csv,CBLOF,0.4988,0.4805,0.4965,0.5263
wine_benchmark_0299.csv,ABOD,0.5208,0.6076,0.5174,0.625
wine_benchmark_0299.csv,KNN,0.5259,0.6329,0.4764,0.3889
wine_benchmark_0299.csv,IForest,0.5106,0.557,0.4771,0.3571
wine_benchmark_0299.csv,HBOS,0.4902,0.4557,0.4663,0.3333
wine_benchmark_0299.csv,LOF,0.5233,0.6203,0.4708,0.381
wine_benchmark_0299.csv,CBLOF,0.5131,0.5696,0.4715,0.3529
wine_benchmark_0300.csv,ABOD,0.5163,0.6026,0.5056,0.5
wine_benchmark_0300.csv,KNN,0.5033,0.5385,0.4758,0.35
wine_benchmark_0300.csv,IForest,0.4981,0.5128,0.4939,0.4444
wine_benchmark_0300.csv,HBOS,0.4917,0.4805,0.5188,0.5417
wine_benchmark_0300.csv,LOF,0.5085,0.5641,0.4806,0.3684
wine_benchmark_0300.csv,CBLOF,0.5059,0.5513,0.4806,0.3684
wine_benchmark_0301.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0301.csv,KNN,0.4499,0.0,0.4546,0.0
wine_benchmark_0301.csv,IForest,0.4499,0.0,0.6125,0.0
wine_benchmark_0301.csv,HBOS,0.4501,0.0,0.4526,0.0
wine_benchmark_0301.csv,LOF,0.4501,0.0,0.4458,0.0
wine_benchmark_0301.csv,CBLOF,0.4499,0.0,0.4492,0.0
wine_benchmark_0302.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0302.csv,KNN,0.7835,0.0,0.4439,0.0
wine_benchmark_0302.csv,IForest,0.7835,0.0,0.4419,0.0
wine_benchmark_0302.csv,HBOS,0.45,0.0,0.448,0.0
wine_benchmark_0302.csv,LOF,0.7835,0.0,0.4466,0.0
wine_benchmark_0302.csv,CBLOF,0.7837,0.0,0.4399,0.0
wine_benchmark_0303.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0303.csv,KNN,0.4498,0.0,0.4412,0.0
wine_benchmark_0303.csv,IForest,0.4498,0.0,0.4466,0.0
wine_benchmark_0303.csv,HBOS,0.4498,0.0,0.4399,0.0
wine_benchmark_0303.csv,LOF,0.45,0.0,0.4486,0.0
wine_benchmark_0303.csv,CBLOF,0.4498,0.0,0.4439,0.0
wine_benchmark_0304.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0304.csv,KNN,0.6167,0.0,0.9459,0.0
wine_benchmark_0304.csv,IForest,0.6169,0.0,0.4405,0.0
wine_benchmark_0304.csv,HBOS,0.6167,0.0,0.4446,0.0
wine_benchmark_0304.csv,LOF,0.6167,0.0,0.448,0.0
wine_benchmark_0304.csv,CBLOF,0.6167,0.0,0.9493,0.0
wine_benchmark_0305.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0305.csv,KNN,0.6167,0.0,0.9419,0.0
wine_benchmark_0305.csv,IForest,0.6169,0.0,0.9291,0.0
wine_benchmark_0305.csv,HBOS,0.6167,0.0,0.9399,0.0
wine_benchmark_0305.csv,LOF,0.6167,0.0,0.9412,0.0
wine_benchmark_0305.csv,CBLOF,0.6167,0.0,0.9432,0.0
wine_benchmark_0306.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0306.csv,KNN,0.4499,0.0,0.4465,0.0
wine_benchmark_0306.csv,IForest,0.45,0.0,0.7047,0.0
wine_benchmark_0306.csv,HBOS,0.45,0.0,0.7033,0.0
wine_benchmark_0306.csv,LOF,0.4499,0.0,0.4601,0.0
wine_benchmark_0306.csv,CBLOF,0.4499,0.0,0.4513,0.0
wine_benchmark_0307.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0307.csv,KNN,0.4498,0.0,0.9541,0.0
wine_benchmark_0307.csv,IForest,0.45,0.0,0.9547,0.0
wine_benchmark_0307.csv,HBOS,0.4498,0.0,0.9581,0.0
wine_benchmark_0307.csv,LOF,0.4498,0.0,0.9493,0.0
wine_benchmark_0307.csv,CBLOF,0.6167,0.0,0.9514,0.0
wine_benchmark_0308.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0308.csv,KNN,0.4498,0.0,0.9615,0.0
wine_benchmark_0308.csv,IForest,0.4498,0.0,0.9534,0.0
wine_benchmark_0308.csv,HBOS,0.4498,0.0,0.9486,0.0
wine_benchmark_0308.csv,LOF,0.4498,0.0,0.9514,0.0
wine_benchmark_0308.csv,CBLOF,0.4498,0.0,0.9534,0.0
wine_benchmark_0309.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0309.csv,KNN,0.4499,0.0,0.4581,0.0
wine_benchmark_0309.csv,IForest,0.4499,0.0,0.4513,0.0
wine_benchmark_0309.csv,HBOS,0.4499,0.0,0.4499,0.0
wine_benchmark_0309.csv,LOF,0.4499,0.0,0.4574,0.0
wine_benchmark_0309.csv,CBLOF,0.4499,0.0,0.4486,0.0
wine_benchmark_0310.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0310.csv,KNN,0.4498,0.0,0.452,0.0
wine_benchmark_0310.csv,IForest,0.4498,0.0,0.9527,0.0
wine_benchmark_0310.csv,HBOS,0.6167,0.0,0.4453,0.0
wine_benchmark_0310.csv,LOF,0.4498,0.0,0.452,0.0
wine_benchmark_0310.csv,CBLOF,0.4498,0.0,0.4459,0.0
wine_benchmark_0311.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0311.csv,KNN,0.6167,0.0,0.4466,0.0
wine_benchmark_0311.csv,IForest,0.7835,0.0,0.4459,0.0
wine_benchmark_0311.csv,HBOS,0.7835,0.0,0.4446,0.0
wine_benchmark_0311.csv,LOF,0.4498,0.0,0.448,0.0
wine_benchmark_0311.csv,CBLOF,0.6167,0.0,0.4561,0.0
wine_benchmark_0312.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0312.csv,KNN,0.4498,0.0,0.4514,0.0
wine_benchmark_0312.csv,IForest,0.6167,0.0,0.4493,0.0
wine_benchmark_0312.csv,HBOS,0.6167,0.0,0.4439,0.0
wine_benchmark_0312.csv,LOF,0.6167,0.0,0.4426,0.0
wine_benchmark_0312.csv,CBLOF,0.4498,0.0,0.4541,0.0
wine_benchmark_0313.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0313.csv,KNN,0.6167,0.0,0.9446,0.0
wine_benchmark_0313.csv,IForest,0.6167,0.0,0.9527,0.0
wine_benchmark_0313.csv,HBOS,0.4498,0.0,0.95,0.0
wine_benchmark_0313.csv,LOF,0.6167,0.0,0.9466,0.0
wine_benchmark_0313.csv,CBLOF,0.6167,0.0,0.9493,0.0
wine_benchmark_0314.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0314.csv,KNN,0.4498,0.0,0.4466,0.0
wine_benchmark_0314.csv,IForest,0.6167,0.0,0.4514,0.0
wine_benchmark_0314.csv,HBOS,0.4498,0.0,0.4466,0.0
wine_benchmark_0314.csv,LOF,0.4498,0.0,0.4405,0.0
wine_benchmark_0314.csv,CBLOF,0.4498,0.0,0.452,0.0
wine_benchmark_0315.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0315.csv,KNN,0.4499,0.0,0.954,0.0
wine_benchmark_0315.csv,IForest,0.4499,0.0,0.704,0.0
wine_benchmark_0315.csv,HBOS,0.4499,0.0,0.7006,0.0
wine_benchmark_0315.csv,LOF,0.4499,0.0,0.7087,0.0
wine_benchmark_0315.csv,CBLOF,0.4499,0.0,0.9553,0.0
wine_benchmark_0316.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0316.csv,KNN,0.4499,0.0,0.6952,0.0
wine_benchmark_0316.csv,IForest,0.4499,0.0,0.6993,0.0
wine_benchmark_0316.csv,HBOS,0.9502,0.0,0.4547,0.0
wine_benchmark_0316.csv,LOF,0.4499,0.0,0.4378,0.0
wine_benchmark_0316.csv,CBLOF,0.4499,0.0,0.4486,0.0
wine_benchmark_0317.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0317.csv,KNN,0.4498,0.0,0.4459,0.0
wine_benchmark_0317.csv,IForest,0.4498,0.0,0.4574,0.0
wine_benchmark_0317.csv,HBOS,0.4498,0.0,0.4486,0.0
wine_benchmark_0317.csv,LOF,0.6167,0.0,0.4527,0.0
wine_benchmark_0317.csv,CBLOF,0.4498,0.0,0.4453,0.0
wine_benchmark_0318.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0318.csv,KNN,0.6167,0.0,0.9432,0.0
wine_benchmark_0318.csv,IForest,0.6167,0.0,0.9514,0.0
wine_benchmark_0318.csv,HBOS,0.6167,0.0,0.9541,0.0
wine_benchmark_0318.csv,LOF,0.6167,0.0,0.9405,0.0
wine_benchmark_0318.csv,CBLOF,0.6167,0.0,0.9446,0.0
wine_benchmark_0319.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0319.csv,KNN,0.7,0.0,0.9432,0.0
wine_benchmark_0319.csv,IForest,0.4499,0.0,0.6918,0.0
wine_benchmark_0319.csv,HBOS,0.4499,0.0,0.7074,0.0
wine_benchmark_0319.csv,LOF,0.7,0.0,0.9425,0.0
wine_benchmark_0319.csv,CBLOF,0.7,0.0,0.6972,0.0
wine_benchmark_0320.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0320.csv,KNN,0.9504,0.0,0.4466,0.0
wine_benchmark_0320.csv,IForest,0.9504,0.0,0.4486,0.0
wine_benchmark_0320.csv,HBOS,0.7835,0.0,0.4507,0.0
wine_benchmark_0320.csv,LOF,0.7835,0.0,0.45,0.0
wine_benchmark_0320.csv,CBLOF,0.9507,0.0,0.4432,0.0
wine_benchmark_0321.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0321.csv,KNN,0.7,0.0,0.6972,0.0
wine_benchmark_0321.csv,IForest,0.7,0.0,0.7026,0.0
wine_benchmark_0321.csv,HBOS,0.7,0.0,0.6945,0.0
wine_benchmark_0321.csv,LOF,0.7,0.0,0.6891,0.0
wine_benchmark_0321.csv,CBLOF,0.7,0.0,0.6952,0.0
wine_benchmark_0322.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0322.csv,KNN,0.7,0.0,0.7026,0.0
wine_benchmark_0322.csv,IForest,0.7,0.0,0.7013,0.0
wine_benchmark_0322.csv,HBOS,0.7,0.0,0.452,0.0
wine_benchmark_0322.csv,LOF,0.7,0.0,0.7047,0.0
wine_benchmark_0322.csv,CBLOF,0.7,0.0,0.6986,0.0
wine_benchmark_0323.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0323.csv,KNN,0.6167,0.0,0.452,0.0
wine_benchmark_0323.csv,IForest,0.6169,0.0,0.4507,0.0
wine_benchmark_0323.csv,HBOS,0.7835,0.0,0.4527,0.0
wine_benchmark_0323.csv,LOF,0.6167,0.0,0.4473,0.0
wine_benchmark_0323.csv,CBLOF,0.6167,0.0,0.4507,0.0
wine_benchmark_0324.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0324.csv,KNN,0.4499,0.0,0.704,0.0
wine_benchmark_0324.csv,IForest,0.4499,0.0,0.704,0.0
wine_benchmark_0324.csv,HBOS,0.4499,0.0,0.7114,0.0
wine_benchmark_0324.csv,LOF,0.4499,0.0,0.704,0.0
wine_benchmark_0324.csv,CBLOF,0.4499,0.0,0.7006,0.0
wine_benchmark_0325.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0325.csv,KNN,0.4499,0.0,0.6972,0.0
wine_benchmark_0325.csv,IForest,0.4499,0.0,0.6898,0.0
wine_benchmark_0325.csv,HBOS,0.4499,0.0,0.7026,0.0
wine_benchmark_0325.csv,LOF,0.4499,0.0,0.6925,0.0
wine_benchmark_0325.csv,CBLOF,0.4502,0.0,0.9384,0.0
wine_benchmark_0326.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0326.csv,KNN,0.7002,0.0,0.6965,0.0
wine_benchmark_0326.csv,IForest,0.7,0.0,0.6945,0.0
wine_benchmark_0326.csv,HBOS,0.4499,0.0,0.7033,0.0
wine_benchmark_0326.csv,LOF,0.7,0.0,0.6959,0.0
wine_benchmark_0326.csv,CBLOF,0.4499,0.0,0.6972,0.0
wine_benchmark_0327.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0327.csv,KNN,0.7835,0.0,0.4514,0.0
wine_benchmark_0327.csv,IForest,0.7835,0.0,0.448,0.0
wine_benchmark_0327.csv,HBOS,0.7835,0.0,0.4473,0.0
wine_benchmark_0327.csv,LOF,0.7837,0.0,0.4507,0.0
wine_benchmark_0327.csv,CBLOF,0.7835,0.0,0.4453,0.0
wine_benchmark_0328.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0328.csv,KNN,0.7835,0.0,0.4446,0.0
wine_benchmark_0328.csv,IForest,0.6167,0.0,0.4541,0.0
wine_benchmark_0328.csv,HBOS,0.6167,0.0,0.4446,0.0
wine_benchmark_0328.csv,LOF,0.6167,0.0,0.4453,0.0
wine_benchmark_0328.csv,CBLOF,0.7835,0.0,0.4493,0.0
wine_benchmark_0329.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0329.csv,KNN,0.7,0.0,0.6999,0.0
wine_benchmark_0329.csv,IForest,0.7,0.0,0.7094,0.0
wine_benchmark_0329.csv,HBOS,0.7,0.0,0.7026,0.0
wine_benchmark_0329.csv,LOF,0.7,0.0,0.7026,0.0
wine_benchmark_0329.csv,CBLOF,0.7,0.0,0.7006,0.0
wine_benchmark_0330.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0330.csv,KNN,0.7002,0.0,0.4506,0.0
wine_benchmark_0330.csv,IForest,0.7,0.0,0.9486,0.0
wine_benchmark_0330.csv,HBOS,0.7,0.0,0.6959,0.0
wine_benchmark_0330.csv,LOF,0.7,0.0,0.4438,0.0
wine_benchmark_0330.csv,CBLOF,0.7,0.0,0.4533,0.0
wine_benchmark_0331.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0331.csv,KNN,0.9502,0.0,0.7033,0.0
wine_benchmark_0331.csv,IForest,0.9502,0.0,0.9499,0.0
wine_benchmark_0331.csv,HBOS,0.9502,0.0,0.6945,0.0
wine_benchmark_0331.csv,LOF,0.9502,0.0,0.6945,0.0
wine_benchmark_0331.csv,CBLOF,0.9502,0.0,0.7047,0.0
wine_benchmark_0332.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0332.csv,KNN,0.4499,0.0,0.6233,0.0
wine_benchmark_0332.csv,IForest,0.4499,0.0,0.6159,0.0
wine_benchmark_0332.csv,HBOS,0.4499,0.0,0.6172,0.0
wine_benchmark_0332.csv,LOF,0.4499,0.0,0.6213,0.0
wine_benchmark_0332.csv,CBLOF,0.4499,0.0,0.6247,0.0
wine_benchmark_0333.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0333.csv,KNN,0.7835,0.0,0.9514,0.0
wine_benchmark_0333.csv,IForest,0.6167,0.0,0.9527,0.0
wine_benchmark_0333.csv,HBOS,0.6167,0.0,0.9459,0.0
wine_benchmark_0333.csv,LOF,0.7835,0.0,0.9534,0.0
